PubmedID,Title,Publication Date,Non-academic Author(s),Company Affiliation(s),Corresponding Author Email
40181568,An intersectional analysis of social constraints and agency among sex workers in Tunisia during the COVID-19 pandemic; the community-based qualitative study EPIC-MENA.,2025,"Marion Di Ciaccio, Elisa Adami, Nassima Boulahdour, Othmane Bourhaba, Juliana Castro Avila, Nicolas Lorente, Khawla Beldi Chouikha, Montassar Nabli, Sonia Torkhani, Mehdi Karkouri, Daniela Rojas Castro",", , , , , , , , , , ",Not Available
40181546,Four Decades of Adenovirus Gene Transfer Vectors: History and Current Use.,2025,"Neil R Hackett, Ronald G Crystal",", ",Not Available
40181408,"Health conspiracy theories: a scoping review of drivers, impacts, and countermeasures.",2025,"Adnan Kisa, Sezer Kisa",", ",Not Available
40181299,"Effect of Covid-19 pandemic on azithromycin, chloroquine/hydroxychloroquine and ivermectin outpatient consumption in Brazil: a joinpoint regression analysis.",2025,"Michele Costa Caetano, Isabel Cristina Martins Emmerick, Mônica Rodrigues Campos, Débora Castanehira Pires, Veronika J Wirtz, Vera Lucia Luiza",", , , , , ",Not Available
40180820,Effectiveness of BNT162b2 and Ad26.COV2.S vaccines against COVID-19-related hospitalisation amongst adult members of a private health insurance plan in South Africa during the Delta and Omicron periods: A test-negative case-control study.,2025,"Siobhan L Johnstone, Daniel Shapiro, Nicola Chiwandire, Lundi Matoti, Carmen Whyte, Jolene Bultinck-Human, Selaelo Mametja, Craig Getz, Boldwin Moyo, Mabatlo Semenya, Sibongile Walaza, Cheryl Cohen, Michelle J Groome",", , , , , , , , , , , , ",Not Available
40180388,"Seroprevalence and demographic characteristics of SARS-CoV-2-infected residents of Kibera informal settlement during the COVID-19 pandemic in Nairobi, Kenya: a cross-sectional study.",2025,"Jane Y Carter, Samoel Khamadi, Joseph Mwangi, Samuel Muhula, Stephen M Munene, Lucy Kanyara, Joyceline Kinyua, Nancy Lagat, Judy Chege, Robert Oira, Alex Maiyo, Roy Stewart, Maarten Postma, Jelle Stekelenburg, Joachim Osur, Marinus van Hulst",", , , , , , , , , , , , , , , ",Not Available
40180370,Study protocol for a randomised controlled trial evaluating the efficacy of dietary modulation of probiotics on nutritional status and antibody response to SARS-CoV-2 in Indonesian adolescents: gut-lung axis (DIVINE).,2025,"Rina Agustina, Karina R Ekawidyani, Mira Mutiyani, Erfi Prafiantini, Triska S Nindya, Wahyu Damayanti, Purwo S Rejeki, Lilik Djuari, Emy Huriyati, Julie E Bines, Muhammad Juffrie",", , , , , , , , , , ",Not Available
40180332,The immunopathogenesis of SARS-CoV-2 infection: Overview of lessons learned in the first 5 years.,2025,Otto O Yang,,Not Available
40180183,"Interim Estimates of 2024-2025 COVID-19 Vaccine Effectiveness Among Adults Aged ≥18 Years - VISION and IVY Networks, September 2024-January 2025.",2025,Marcus Pereira,,Not Available
40180119,A questionnaire survey for Japanese parents on intention to vaccinate their children against COVID-19 and influenza.,2025,"Taito Kitano, Takanori Motoki, Masayuki Onaka, Masayuki Murata, Mai Onishi, Takahiro Mori, Soshi Hachisuka, Tenshin Okubo, Naohiro Yamamoto, Hiroki Nishikawa, Rika Suzuki, Sayaka Yoshida",", , , , , , , , , , , ",Not Available
40179817,Regional differences in COVID-19 vaccine uptake and their determinants among Swedish older adults.,2025,"Yiyi Xu, Fredrik Nyberg, Ailiana Santosa, Ulrika Marking, Jerker Jonsson, Magnus Gisslén, Jonas W Wastesson, Kristina Johnell",", , , , , , , ",Not Available
40179571,The role of place-based consciousness in COVID-19 vaccine hesitancy: A survey analysis across rural and urban subgroups in the U.S.,2025,"Ramsey W Ash, Elizabeth Carpenter-Song, Anne N Sosin, Erika L Moen, Christine Gunn",", , , , ",Not Available
40179522,"Immunogenicity and safety of monovalent and bivalent SARS-CoV-2 variant adapted RBD-based protein booster vaccines in adults previously immunized with different vaccine platforms: A phase II/III, randomized clinical trial.",2025,"Gonzalo Perez Marc, Lorena M Coria, Ana Ceballos, Juan Manuel Rodriguez, Mónica E Lombardo, Laura Bruno, Federico Páez Córdoba, Clara G Fascetto Cassero, Melina Salvatori, Mayra Rios Medrano, Fabiana Fulgenzi, María F Alzogaray, Analía Mykietiuk, Ignacio Leandro Uriarte, Nicolás Itcovici, Tomás Smith Casabella, Gonzalo Corral, Miriam Bruno, Oscar Roldán, Sebastián A Núñez, Florencia Cahn, Gustavo A Yerino, Alejandra Bianchi, Virginia Braem, Analía Christmann, Santiago Corradetti, Martín C Darraidou, Lucila Di Nunzio, Tatiana Estrada, Rocío López Castelo, Carla Marchionatti, Lucila Pitocco, Virgina Trias Uriarte, Cristian Wood, Romina Zadoff, Florencia Bues, Rosa M Garrido, Emanuele Montomoli, Alessandro Manenti,  , Agostina Demaría, Lineia Prado, Celeste Pueblas Castro, Lucas Saposnik, Jorge Geffner, Federico Montes de Oca, Julio C Vega, Juan Fló, Pablo Bonvehí, Jorge Cassará, Karina A Pasquevich, Juliana Cassataro",", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ",Not Available
40179437,Religious group membership and conspiracy beliefs influence vaccine uptake: Insights from 20 European countries.,2025,"Aoife-Marie Foran, Jolanda Jetten, Orla T Muldoon",", , ",Not Available
40179418,Platelet activating histone/antihistone IgG complexes in anti-PF4 negative thrombosis and thrombocytopenia syndrome.,2025,"Max Esefeld, Stefan Handtke, Rainer Kaiser, Leo Nicolai, Lea Di Fina, Dario Rossaro, Jan Wesche, Justina Rath, Ann-Christin Wienrich, Till Hoffmann, Lukas Harasser, Clemens Feistritzer, Lorin Loacker, Kourosh Lotfi, Margareta Holmström, Jovan Antovic, Leif Steil, Uwe Volker, Lena Ulm, Karsten Becker, Nils-Olaf Hübner, Andreas Greinacher, Thomas Thiele",", , , , , , , , , , , , , , , , , , , , , , ",Not Available
40179345,"Medicaid Expansion and US Mortality Rates During the COVID-19 Pandemic, 2018-2022.",2025,"Xuesong Han, Kewei Sylvia Shi, Qinjin Fan, Parichoy Pal Choudhury, Xin Hu, K Robin Yabroff",", , , , , ",Not Available
40179339,"Attitudes and beliefs regarding COVID-19 and COVID-19 Omicron booster vaccine among adults in the vaccine safety datalink, 2022-2023.",2025,"Laura P Hurley, Kate Kurlandsky, Kristin Breslin, Amy Stein, Simon J Hambidge, Jo Ann Shoup, Liza M Reifler, Matthew F Daley, Bruno Lewin, Kristin Goddard, Michelle L Henninger, Jennifer C Nelson, Gabriela Vazquez-Benitez, Kayla E Hanson, Candace C Fuller, Joshua T B Williams",", , , , , , , , , , , , , , , ",Not Available
40179043,"Human Metapneumovirus Seasonality and Co-Circulation with Respiratory Syncytial Virus - United States, 2014-2024.",2025,"Ndey Bassin Jobe, Erica Rose, Amber K Winn, Leah Goldstein, Zachary D Schneider, Benjamin J Silk",", , , , , ",Not Available
40178907,Enhanced durability of a Zika virus self-amplifying RNA vaccine through combinatorial OX40 and 4-1BB agonism.,2025,"Hsueh-Han Lu, Rúbens Prince Dos Santos Alves, Qin Hui Li, Luke Eder, Julia Timis, Henry Madany, Kantinan Chuensirikulchai, Krithik V Varghese, Aditi Singh, Linda Le Tran, Audrey Street, Annie Elong Ngono, Michael Croft, Sujan Shresta",", , , , , , , , , , , , , ",Not Available
40178677,Assessing the Impact of Haulage Drivers in Uganda's COVID-19 Delta Wave.,2025,"Adrian Muwonge, Paul R Bessell, Mark Barend de Clare Bronsvoort, Ibrahim Mugerwa, Erisa Mwaka, Emmanuel Ssebaggala, Bryan Aidan Wee, Aggelos Kiayias, Christine Mbabazi Mpyangu, Moses Lutakome Joloba",", , , , , , , , , ",Not Available
40178642,The importance of political and religious affiliation in explaining county-level COVID-19 Vaccine Hesitancy.,2025,"Declan R Carroll, Stephen J Conroy, Adriana Vamosiu",", , ",Not Available
40178595,Identification of a seasonal influenza vaccine-induced broadly protective neuraminidase antibody.,2025,"Anders Madsen, Nisreen M A Okba, Tossapol Pholcharee, Hanover C Matz, Huibin Lv, Maria Ibanez Trullen, Julian Q Zhou, Jackson S Turner, Aaron J Schmitz, Fangjie Han, Stephen C Horvath, Sameer Kumar Malladi, Florian Krammer, Nicholas C Wu, Ali H Ellebedy",", , , , , , , , , , , , , , ",Not Available
40178346,Understanding the intersectionality of the rural Hispanic/Latino Veteran population: a scoping review of health-related challenges.,2025,"Kelsea LeBeau, Janet Lopez, Melanie Orejuela, Nathaniel Eliazar-Macke, I Magaly Freytes",", , , , ",Not Available
40178212,Phase IIa randomized placebocontrolled clinical trial to evaluate the efficacy of bromhexine in combination with standard therapy in the early treatment of COVID-19 in primary care patients.,2024,"David Ramírez, Romina Rojas, Humberto Fierro, Daniela Alejandra Nova, Georgina M Renard, Estibaliz Ampuero, Jorge Fuentealba, Ana Martínez, Carmen Gil, Miguel Reyes-Parada",", , , , , , , , , ",Not Available
40177974,Mortality Trends in Pre-COVID-19 and COVID-19 Eras Among Oldest Veterans.,2025,"Jessica Palmer, Maithri Kondapaka, Brock A Beamer, Tariq Siddiqui, John D Sorkin, Wilbur H Chen, Raya Elfadel Kheirbek",", , , , , , ",Not Available
40177579,Boosting with Omicron-specific mRNA vaccine or historical SARS-CoV-2 vaccines elicits discriminating immune responses against Omicron variants.,2025,"Yi Wu, Xiaoying Jia, Namei Wu, Xinghai Zhang, Yan Wu, Yang Liu, Minmin Zhou, Yanqiong Shen, Entao Li, Wei Wang, Jiaming Lan, Yucai Wang, Sandra Chiu",", , , , , , , , , , , , ",Not Available
40177573,Protection efficacy of mRNA-based SARS-CoV-2 variant vaccine in non-human primates.,2025,"Dongrong Yi, Yongxin Zhang, Jing Wang, Qian Liu, Ling Ma, Quanjie Li, Saisai Guo, Ruifang Zheng, Xiaoyu Li, Xingong Li, Yijie Dong, Shuaiyao Lu, Weiguo Zhang, Xiaozhong Peng, Shan Cen",", , , , , , , , , , , , , , ",Not Available
40177370,Mass testing for discovery and control of COVID-19 outbreaks in adult social care: an observational study and cost-effectiveness analysis of 14 805 care homes in England.,2025,"Siyu Chen, Richard Creswell, Rachel Hounsell, Liberty Cantrell, Sumali Bajaj, Prabin Dahal, Joseph Tsui Lok Hei, Olumide Kolade, Ma'ayan Amswych, Reshania Naidoo, Tom Fowler, Susan Hopkins, Kasia Stepniewska, Merryn Voysey, Lisa White, Rima Shretta, Ben Lambert,  ",", , , , , , , , , , , , , , , , , ",Not Available
40177139,Plant-made pharmaceuticals.,2024,"Noriho Fukuzawa, Kouki Matsuo, Go Atsumi, Yasushi Tasaka, Nobutaka Mitsuda",", , , , ",Not Available
40177080,A predictive model to explore risk factors for Henoch-Schönlein purpura nephritis in children: a retrospective cross-sectional study.,2025,"Qianwen Yang, Maoyang Zhang, Zilong Dong, Fang Deng",", , , ",Not Available
40176583,The critical role of vaccinations for Healthcare Workers after COVID-19.,2025,D Shaholli,,Not Available
40176421,"The dynamic impact of community social vulnerability on COVID-19 outcomes: A census tract-level analysis of Fulton County, GA.",2025,"Kamini Doraivelu, Steve Williams, Mallory Hazell, Sasha Smith, Allison T Chamberlain, Neel R Gandhi, N Sarita Shah, Shivani A Patel",", , , , , , , ",Not Available
40176405,"Comments on predictors of moderate, severe, and critical COVID-19 infection in a largely vaccinated kidney transplant recipient cohort during the Omicron era.",2025,"Hinpetch Daungsupawong, Viroj Wiwanitkit",", ",Not Available
40176038,Burden of non-COVID-19 lower respiratory infections in China (1990-2021): a global burden of disease study analysis.,2025,"Manyu Li, Zeyu Song, Wenjun Wan, Haiwei Zhou",", , , ",Not Available
40175957,Factors influencing vaccine hesitancy toward non-covid vaccines in South Asia: a systematic review.,2025,"Sophie C W Stuetzle, Matthew Willis, Ewelina Julia Barnowska, Ann-Kristin Bonkass, Anil Fastenau",", , , , ",Not Available
40175816,Ramsay-hunt-syndrome associated with unilateral parotitis following COVID-19 vaccine: a case report.,2025,"Masood Soltanipur, Hossein Yarmohammadi, Seyed Fatah Mahdavi Anari, Mohammadreza Karimi Nemch, Amirmahdi Taromiha, Seyed Davar Siadat",", , , , , ",Not Available
40175524,Metformin alleviates inflammatory response and severity rate of COVID-19 infection in elderly individuals.,2025,"Xuguang Chen, Shengyi Shi, Hanwen Sun, Lei Zhou, Heng Wang, Yan Li, Eric Gilson, Yiming Lu, Lan Hu, Jing Ye",", , , , , , , , , ",Not Available
40175050,Innovations in vaccine design: Computational tools and techniques.,2025,"Riya Nag, Sanchita Srivastava, Saliha Rizvi, Samar Ahmed, Syed Tasleem Raza",", , , , ",Not Available
40175001,"A 3-week pause versus continued Bruton tyrosine kinase inhibitor use during COVID-19 vaccination in individuals with chronic lymphocytic leukaemia (IMPROVE trial): a randomised, open-label, superiority trial.",2025,"Jonathan A Cook, Piers E M Patten, Nicholas Peckham, Paul Moss, Neil Phillips, Abhishek Abhishek, Thomas Roberts, Marie Hodges, Georgina Talbot, Vicki Barber, Anne Francis, Adrian M Shields, Lelia Duley, Robbert Hoogeboom, Brian J Willett, Sam Scott, Nilima Parry-Jones, Toby A Eyre, Gareth Plested, Gratian Vandici, Farooq Ahmad Wandroo, Claire Hutchinson, Shankara Paneesha, Duncan J Murray, Nicolas Martinez-Calle, Stephen Jenkins, Earnest Heartin, Helen M Parry",", , , , , , , , , , , , , , , , , , , , , , , , , , , ",Not Available
40174993,Improving SARS-CoV-2 vaccine response is challenging in chronic lymphocytic leukaemia.,2025,Francesca Romana Mauro,,Not Available
40174915,Monoclonal Antibodies for Pediatric Viral Disease Prevention and Treatment.,2025,"Zeynep Bahadir, Priyanka Narayan, Rachael Wolters, Sallie R Permar, Genevieve Fouda, Ann J Hessell, Nancy L Haigwood",", , , , , , ",Not Available
40174580,Relapse Risk in Patients with Membranous Nephropathy after Inactivated COVID-19 Vaccination.,2025,"Hanzhen Zhang, Ruiying Chen, Mingyue Xu, Xiaoyun Huang, Wenqian Zhao, Jie Zhou, Min Zhang, Yunyu Xu, Da Shang, Qionghong Xie, Chuan-Ming Hao",", , , , , , , , , , ",Not Available
40173043,Long-lasting antibody B-cell responses to SARS-CoV-2 three years after the onset of the pandemic.,2025,"Luis M Molinos-Albert, Rocío Rubio, Carla Martín-Pérez, Edwards Pradenas, Cèlia Torres, Alfons Jiménez, Mar Canyelles, Marta Vidal, Diana Barrios, Silvia Marfil, Ester Aparicio, Anna Ramírez-Morros, Benjamin Trinité, Josep Vidal-Alaball, Pere Santamaria, Pau Serra, Luis Izquierdo, Ruth Aguilar, Anna Ruiz-Comellas, Julià Blanco, Carlota Dobaño, Gemma Moncunill",", , , , , , , , , , , , , , , , , , , , , ",Not Available
40172892,Risk of New-Onset Type 2 Diabetes Among Vaccinated Adults After Omicron or Delta Variant SARS-CoV-2 Infection.,2025,"Liang En Wee, Jue Tao Lim, Enoch Xueheng Loy, Calvin J Chiew, E Shyong Tai, Su Chi Lim, Yong Mong Bee, Sock Hwee Tan, Charmaine Qing Fei Chan, Wai Leng Chow, James Wei Luen Yip, Khung Keong Yeo, Benjamin Ong, David Chien Boon Lye, Mark Yan Yee Chan, Derek J Hausenloy, Kelvin Bryan Tan",", , , , , , , , , , , , , , , , ",Not Available
40172571,Eco-evolutionary dynamics of pathogen immune-escape: deriving a population-level phylodynamic curve.,2025,"Bjarke Frost Nielsen, Chadi M Saad-Roy, C Jessica E Metcalf, Cécile Viboud, Bryan T Grenfell",", , , , ",Not Available
40172332,Thematic trends in fact-checking in Brazil's COVID-19 infodemic: the first year in focus.,2025,"Nathália Helena Azevedo, Luciana Massi, Guilherme S Lima",", , ",Not Available
40172201,Genetic relationships of ,2025,"Raeseok Lee, Won-Bok Kim, Sung-Yeon Cho, Dukhee Nho, Chulmin Park, Hye-Sun Chun, Jun-Pyo Myong, Dong-Gun Lee",", , , , , , , ",Not Available
40171831,Papuloerythroderma of Ofuji Associated with Elevated Varicella-zoster Virus Complement-fixing Antibody Titers Following BNT162b2 mRNA COVID-19 Vaccination.,2025,Masahiro Oka,,Not Available
40171657,Assessing the Impact of the COVID-19 Pandemic on Childhood Arterial Ischemic Stroke: An Unanticipated Natural Experiment.,2025,"Heather J Fullerton, Nancy K Hills, Max Wintermark, Nomazulu Dlamini, Christine K Fox, Dana D Cummings, Timothy J Bernard, Lauren A Beslow, Lisa R Sun, Charles Grose, Phillp J Norris, Clara Di Germanio,  ",", , , , , , , , , , , , ",Not Available
40171588,Leveraging the Arts to Address and Elevate Vaccine Confidence: A Culturally Responsive and Equitable Evaluation of an Arts Intervention for Black Residents in Rural Georgia.,2025,"Brianna D Smith, Dunstan J Matungwa, Tracy Huang, Myrline Newton, Penny Cannon, Monica Williams, Marcel W Foster",", , , , , , ",Not Available
40171476,A Cross-Sectional Study on Post-COVID-19 Menstrual Abnormalities in Women of Reproductive Age Group at a Tertiary Care Hospital.,2025,"Samyama Sagare Venkatesh, Malathi T, Manasa A S Gowda",", , ",Not Available
